Aktual,Prediksi
Ringan,Sedang
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Sedang,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Ringan,Ringan
Ringan,Ringan
Sedang,Ringan
Sedang,Ringan
Ringan,Ringan
Sedang,Ringan
Ringan,Ringan
Sedang,Ringan
Sedang,Ringan
Sedang,Sedang
Ringan,Ringan
